250.095, 129.595, 8.323, 11.308 False
249.956, 129.592, 8.323, 11.325 False
249.818, 129.590, 8.323, 11.342 False
249.679, 129.588, 8.323, 11.359 False
249.540, 129.586, 8.323, 11.376 False
249.402, 129.584, 8.323, 11.393 False
249.263, 129.582, 8.323, 11.410 False
249.124, 129.580, 8.323, 11.427 False
248.986, 129.578, 8.323, 11.444 False
248.847, 129.576, 8.323, 11.461 False
248.708, 129.574, 8.323, 11.478 False
248.570, 129.572, 8.323, 11.495 False
248.431, 129.571, 8.323, 11.512 False
248.292, 129.569, 8.323, 11.529 False
248.154, 129.567, 8.323, 11.546 False
248.015, 129.565, 8.323, 11.563 False
247.876, 129.564, 8.323, 11.580 False
247.737, 129.562, 8.323, 11.597 False
247.599, 129.560, 8.323, 11.614 False
247.460, 129.559, 8.323, 11.631 False
247.321, 129.557, 8.323, 11.648 False
247.183, 129.556, 8.323, 11.665 False
247.044, 129.554, 8.323, 11.682 False
246.905, 129.553, 8.323, 11.699 False
246.766, 129.551, 8.323, 11.716 False
246.628, 129.550, 8.323, 11.733 False
246.489, 129.548, 8.323, 11.750 False
246.350, 129.547, 8.323, 11.767 False
246.212, 129.546, 8.323, 11.784 False
246.073, 129.544, 8.323, 11.801 False
245.934, 129.543, 8.323, 11.818 False
245.795, 129.541, 8.323, 11.835 False
245.657, 129.540, 8.323, 11.852 False
245.518, 129.539, 8.323, 11.869 False
245.379, 129.538, 8.323, 11.886 False
245.241, 129.536, 8.323, 11.903 False
245.102, 129.535, 8.323, 11.920 False
244.963, 129.534, 8.323, 11.937 False
244.824, 129.533, 8.323, 11.954 False
244.686, 129.532, 8.323, 11.971 False
244.547, 129.531, 8.323, 11.988 False
244.408, 129.530, 8.323, 12.005 False
244.270, 129.529, 8.323, 12.022 False
244.131, 129.527, 8.323, 12.039 False
243.992, 129.526, 8.323, 12.056 False
243.853, 129.525, 8.323, 12.073 False
243.715, 129.524, 8.323, 12.090 False
243.576, 129.523, 8.323, 12.107 False
243.437, 129.523, 8.323, 12.124 False
243.299, 129.522, 8.323, 12.141 False
243.160, 129.521, 8.323, 12.158 False
243.021, 129.520, 8.323, 12.175 False
242.882, 129.519, 8.323, 12.192 False
242.744, 129.518, 8.323, 12.209 False
242.605, 129.517, 8.323, 12.226 False
242.466, 129.516, 8.323, 12.243 False
242.328, 129.516, 8.323, 12.260 False
242.189, 129.515, 8.323, 12.277 False
242.050, 129.514, 8.323, 12.294 False
241.911, 129.513, 8.323, 12.311 False
241.773, 129.512, 8.323, 12.328 False
241.634, 129.512, 8.323, 12.345 False
241.495, 129.511, 8.323, 12.362 False
241.357, 129.510, 8.323, 12.379 False
241.218, 129.510, 8.323, 12.396 False
241.079, 129.509, 8.323, 12.413 False
240.941, 129.508, 8.323, 12.430 False
240.802, 129.508, 8.323, 12.447 False
240.663, 129.507, 8.323, 12.464 False
240.524, 129.506, 8.323, 12.481 False
240.386, 129.506, 8.323, 12.498 False
240.247, 129.505, 8.323, 12.515 False
240.108, 129.505, 8.323, 12.532 False
239.969, 129.504, 8.323, 12.549 False
239.831, 129.503, 8.323, 12.566 False
239.692, 129.503, 8.323, 12.583 False
239.553, 129.502, 8.323, 12.600 False
239.415, 129.502, 8.323, 12.617 False
239.276, 129.501, 8.323, 12.634 False
239.137, 129.501, 8.323, 12.651 False
238.998, 129.500, 8.323, 12.668 False
238.860, 129.500, 8.323, 12.685 False
238.721, 129.499, 8.323, 12.702 False
238.582, 129.499, 8.323, 12.719 False
238.443, 129.499, 8.323, 12.736 False
238.305, 129.498, 8.324, 12.753 False
238.166, 129.498, 8.324, 12.770 False
238.027, 129.497, 8.324, 12.787 False
237.888, 129.497, 8.324, 12.804 False
237.750, 129.496, 8.324, 12.821 False
237.611, 129.496, 8.324, 12.838 False
237.472, 129.496, 8.324, 12.855 False
237.334, 129.495, 8.324, 12.872 False
237.195, 129.495, 8.324, 12.889 False
237.056, 129.495, 8.324, 12.906 False
236.917, 129.494, 8.324, 12.923 False
236.779, 129.494, 8.324, 12.940 False
236.640, 129.494, 8.324, 12.957 False
236.501, 129.493, 8.324, 12.974 False
236.362, 129.493, 8.324, 12.991 False
236.224, 129.493, 8.324, 13.008 False
236.085, 129.492, 8.324, 13.025 False
235.946, 129.492, 8.324, 13.042 False
235.808, 129.492, 8.324, 13.059 False
235.669, 129.492, 8.324, 13.076 False
235.530, 129.491, 8.324, 13.093 False
235.391, 129.491, 8.324, 13.110 False
235.253, 129.491, 8.324, 13.127 False
235.114, 129.491, 8.324, 13.144 False
234.975, 129.490, 8.324, 13.161 False
234.836, 129.490, 8.324, 13.178 False
234.698, 129.490, 8.324, 13.195 False
234.559, 129.490, 8.324, 13.212 False
234.420, 129.490, 8.324, 13.229 False
234.281, 129.489, 8.324, 13.246 False
234.143, 129.489, 8.324, 13.263 False
234.004, 129.489, 8.324, 13.280 False
233.865, 129.489, 8.324, 13.297 False
233.727, 129.489, 8.324, 13.314 False
233.588, 129.488, 8.324, 13.331 False
233.449, 129.488, 8.324, 13.348 False
233.310, 129.488, 8.324, 13.365 False
233.172, 129.488, 8.324, 13.382 False
233.033, 129.488, 8.324, 13.399 False
232.894, 129.488, 8.324, 13.416 False
232.755, 129.488, 8.324, 13.433 False
232.617, 129.487, 8.324, 13.450 False
232.478, 129.487, 8.324, 13.467 False
232.339, 129.487, 8.324, 13.484 False
232.201, 129.487, 8.324, 13.501 False
232.062, 129.487, 8.324, 13.518 False
231.923, 129.487, 8.324, 13.535 False
231.784, 129.487, 8.324, 13.552 False
231.646, 129.487, 8.324, 13.569 False
231.507, 129.486, 8.324, 13.586 False
231.368, 129.486, 8.324, 13.603 False
231.229, 129.486, 8.324, 13.620 False
231.091, 129.486, 8.324, 13.637 False
230.952, 129.486, 8.324, 13.654 False
230.813, 129.486, 8.324, 13.671 False
230.674, 129.486, 8.324, 13.688 False
230.536, 129.486, 8.324, 13.705 False
230.397, 129.486, 8.324, 13.722 False
230.258, 129.486, 8.324, 13.739 False
230.120, 129.486, 8.324, 13.756 False
229.981, 129.486, 8.324, 13.773 False
229.842, 129.485, 8.324, 13.790 False
229.703, 129.485, 8.324, 13.807 False
229.565, 129.485, 8.324, 13.824 False
229.426, 129.485, 8.324, 13.841 False
229.287, 129.485, 8.324, 13.858 False
229.148, 129.485, 8.324, 13.875 False
229.010, 129.485, 8.324, 13.892 False
228.871, 129.485, 8.324, 13.909 False
228.732, 129.485, 8.324, 13.926 False
228.594, 129.485, 8.324, 13.943 False
228.455, 129.485, 8.324, 13.960 False
228.316, 129.485, 8.324, 13.977 False
228.177, 129.485, 8.324, 13.994 False
228.039, 129.485, 8.324, 14.011 False
227.900, 129.485, 8.324, 14.028 False
227.761, 129.485, 8.324, 14.045 False
227.622, 129.485, 8.324, 14.062 False
227.484, 129.485, 8.324, 14.079 False
227.345, 129.485, 8.324, 14.096 False
227.206, 129.485, 8.324, 14.113 False
227.067, 129.485, 8.324, 14.130 False
226.929, 129.485, 8.324, 14.147 False
226.790, 129.485, 8.324, 14.164 False
226.651, 129.485, 8.324, 14.181 False
226.513, 129.485, 8.324, 14.198 False
226.374, 129.485, 8.324, 14.215 False
226.235, 129.485, 8.324, 14.232 False
226.096, 129.485, 8.324, 14.249 False
225.958, 129.485, 8.324, 14.266 False
225.819, 129.485, 8.324, 14.283 False
225.680, 129.485, 8.324, 14.300 False
225.541, 129.485, 8.324, 14.317 False
225.403, 129.485, 8.324, 14.334 False
225.264, 129.485, 8.324, 14.351 False
225.125, 129.485, 8.324, 14.368 False
224.987, 129.485, 8.324, 14.385 False
224.848, 129.485, 8.324, 14.402 False
224.709, 129.485, 8.324, 14.419 False
224.570, 129.485, 8.324, 14.436 False
224.432, 129.485, 8.324, 14.453 False
224.293, 129.485, 8.324, 14.470 False
224.154, 129.485, 8.324, 14.487 False
224.015, 129.485, 8.324, 14.504 False
223.877, 129.485, 8.324, 14.521 False
223.738, 129.485, 8.324, 14.538 False
223.599, 129.485, 8.324, 14.555 False
223.460, 129.485, 8.324, 14.572 False
223.322, 129.485, 8.325, 14.589 False
223.183, 129.485, 8.325, 14.606 False
223.044, 129.485, 8.325, 14.623 False
222.905, 129.485, 8.325, 14.640 False
222.767, 129.485, 8.325, 14.657 False
222.628, 129.485, 8.325, 14.674 False
222.489, 129.485, 8.325, 14.691 False
222.350, 129.485, 8.325, 14.708 False
222.212, 129.485, 8.325, 14.725 False
222.073, 129.485, 8.325, 14.742 False
221.934, 129.485, 8.325, 14.759 False
221.795, 129.485, 8.325, 14.776 False
221.657, 129.485, 8.325, 14.793 False
221.518, 129.485, 8.325, 14.810 False
221.379, 129.485, 8.325, 14.827 False
221.240, 129.485, 8.325, 14.844 False
221.102, 129.485, 8.325, 14.861 False
220.963, 129.485, 8.325, 14.878 False
220.824, 129.485, 8.325, 14.895 False
220.685, 129.485, 8.325, 14.912 False
220.547, 129.486, 8.325, 14.929 False
220.408, 129.486, 8.325, 14.946 False
220.269, 129.486, 8.325, 14.963 False
220.130, 129.486, 8.325, 14.980 False
219.992, 129.486, 8.325, 14.997 False
219.853, 129.486, 8.325, 15.014 False
219.714, 129.486, 8.325, 15.031 False
219.575, 129.486, 8.325, 15.048 False
219.437, 129.486, 8.325, 15.065 False
219.298, 129.486, 8.325, 15.082 False
219.159, 129.486, 8.325, 15.099 False
219.020, 129.486, 8.325, 15.116 False
218.882, 129.486, 8.325, 15.133 False
218.743, 129.486, 8.325, 15.150 False
218.604, 129.486, 8.325, 15.167 False
218.465, 129.486, 8.325, 15.184 False
218.327, 129.486, 8.325, 15.201 False
218.188, 129.486, 8.325, 15.218 False
218.049, 129.486, 8.325, 15.235 False
217.910, 129.486, 8.325, 15.252 False
217.772, 129.486, 8.325, 15.269 False
217.633, 129.486, 8.325, 15.286 False
217.494, 129.486, 8.325, 15.303 False
217.355, 129.486, 8.325, 15.320 False
217.217, 129.486, 8.325, 15.337 False
217.078, 129.486, 8.325, 15.354 False
216.939, 129.486, 8.325, 15.371 False
216.800, 129.486, 8.325, 15.388 False
216.662, 129.486, 8.325, 15.405 False
216.523, 129.487, 8.325, 15.422 False
216.384, 129.487, 8.325, 15.439 False
216.245, 129.487, 8.325, 15.456 False
216.107, 129.487, 8.325, 15.473 False
215.968, 129.487, 8.325, 15.490 False
215.829, 129.487, 8.325, 15.507 False
215.690, 129.487, 8.325, 15.524 False
215.552, 129.487, 8.325, 15.541 False
215.413, 129.487, 8.325, 15.558 False
215.274, 129.487, 8.325, 15.575 False
215.135, 129.487, 8.325, 15.592 False
214.997, 129.487, 8.325, 15.609 False
214.858, 129.487, 8.325, 15.626 False
214.719, 129.487, 8.325, 15.643 False
214.580, 129.487, 8.325, 15.660 False
214.442, 129.487, 8.325, 15.677 False
214.303, 129.487, 8.325, 15.694 False
214.164, 129.487, 8.325, 15.711 False
214.025, 129.487, 8.325, 15.728 False
213.887, 129.487, 8.325, 15.745 False
213.748, 129.487, 8.325, 15.762 False
213.609, 129.487, 8.325, 15.779 False
213.470, 129.487, 8.325, 15.796 False
213.332, 129.487, 8.325, 15.813 False
213.193, 129.487, 8.325, 15.830 False
213.054, 129.487, 8.325, 15.847 False
212.915, 129.487, 8.325, 15.864 False
212.777, 129.487, 8.325, 15.881 False
212.638, 129.487, 8.325, 15.898 False
212.499, 129.487, 8.325, 15.915 False
212.360, 129.488, 8.325, 15.932 False
212.222, 129.488, 8.325, 15.949 False
212.083, 129.488, 8.325, 15.966 False
211.944, 129.488, 8.325, 15.983 False
211.805, 129.488, 8.325, 16.000 False
211.667, 129.488, 8.325, 16.017 False
211.528, 129.488, 8.325, 16.034 False
211.389, 129.488, 8.325, 16.051 False
211.250, 129.488, 8.325, 16.068 False
211.112, 129.488, 8.325, 16.085 False
210.973, 129.488, 8.325, 16.102 False
210.834, 129.488, 8.325, 16.119 False
210.695, 129.488, 8.325, 16.136 False
210.557, 129.488, 8.325, 16.153 False
210.418, 129.488, 8.325, 16.170 False
210.279, 129.488, 8.325, 16.187 False
210.140, 129.488, 8.325, 16.204 False
210.002, 129.488, 8.325, 16.221 False
209.863, 129.488, 8.325, 16.238 False
209.724, 129.488, 8.325, 16.255 False
209.585, 129.488, 8.325, 16.272 False
209.447, 129.488, 8.325, 16.289 False
209.308, 129.488, 8.325, 16.306 False
209.169, 129.488, 8.325, 16.323 False
209.030, 129.488, 8.325, 16.340 False
208.892, 129.488, 8.325, 16.357 False
208.753, 129.488, 8.325, 16.374 False
208.614, 129.488, 8.325, 16.391 False
208.475, 129.488, 8.325, 16.408 False
208.337, 129.488, 8.325, 16.425 False
208.198, 129.488, 8.325, 16.442 False
208.059, 129.488, 8.325, 16.459 False
207.920, 129.488, 8.325, 16.476 False
207.782, 129.488, 8.325, 16.493 False
207.643, 129.488, 8.325, 16.510 False
207.504, 129.488, 8.325, 16.527 False
207.365, 129.489, 8.325, 16.544 False
207.227, 129.489, 8.325, 16.561 False
207.088, 129.489, 8.325, 16.578 False
206.949, 129.489, 8.325, 16.595 False
206.810, 129.489, 8.325, 16.612 False
206.672, 129.489, 8.325, 16.629 False
206.533, 129.489, 8.325, 16.646 False
206.394, 129.489, 8.326, 16.663 False
206.255, 129.489, 8.326, 16.680 False
206.117, 129.489, 8.326, 16.697 False
205.978, 129.489, 8.326, 16.714 False
205.839, 129.489, 8.326, 16.731 False
205.700, 129.489, 8.326, 16.748 False
205.562, 129.489, 8.326, 16.765 False
205.423, 129.489, 8.326, 16.782 False
205.284, 129.489, 8.326, 16.799 False
205.145, 129.489, 8.326, 16.816 False
205.007, 129.489, 8.326, 16.833 False
204.868, 129.489, 8.326, 16.850 False
204.729, 129.489, 8.326, 16.867 False
204.590, 129.489, 8.326, 16.884 False
204.451, 129.489, 8.326, 16.901 False
204.313, 129.489, 8.326, 16.918 False
204.174, 129.489, 8.326, 16.935 False
204.035, 129.489, 8.326, 16.952 False
203.896, 129.489, 8.326, 16.969 False
203.758, 129.489, 8.326, 16.986 False
203.619, 129.489, 8.323, 17.003 False
203.480, 129.489, 8.314, 17.020 False
203.342, 129.489, 8.298, 17.037 False
203.204, 129.489, 8.273, 17.054 False
203.067, 129.489, 8.239, 17.071 False
202.931, 129.489, 8.197, 17.088 False
202.795, 129.489, 8.149, 17.105 False
202.661, 129.489, 8.095, 17.122 False
202.527, 129.489, 8.036, 17.139 False
202.395, 129.489, 7.971, 17.156 False
202.264, 129.489, 7.902, 17.173 False
202.134, 129.489, 7.829, 17.190 False
202.005, 129.489, 7.753, 17.207 False
201.878, 129.489, 7.673, 17.224 False
201.752, 129.489, 7.590, 17.241 False
201.627, 129.489, 7.505, 17.258 False
201.504, 129.489, 7.417, 17.275 False
201.383, 129.489, 7.327, 17.292 False
201.263, 129.489, 7.235, 17.309 False
201.144, 129.489, 7.141, 17.326 False
201.027, 129.489, 7.046, 17.343 False
200.912, 129.489, 6.950, 17.360 False
200.798, 129.489, 6.852, 17.377 False
200.686, 129.489, 6.753, 17.394 False
200.576, 129.489, 6.654, 17.411 False
200.467, 129.489, 6.554, 17.428 False
200.360, 129.489, 6.453, 17.445 False
200.254, 129.489, 6.352, 17.462 False
200.150, 129.489, 6.252, 17.479 False
200.048, 129.489, 6.152, 17.496 False
199.948, 129.489, 6.054, 17.513 False
199.849, 129.489, 5.959, 17.530 False
199.751, 129.489, 5.867, 17.547 False
199.655, 129.489, 5.779, 17.564 False
199.560, 129.489, 5.695, 17.581 False
199.467, 129.489, 5.618, 17.598 False
199.374, 129.489, 5.546, 17.615 False
199.283, 129.489, 5.481, 17.632 False
199.192, 129.489, 5.423, 17.649 False
199.103, 129.489, 5.373, 17.666 False
199.014, 129.489, 5.330, 17.683 False
198.925, 129.489, 5.294, 17.700 False
198.837, 129.489, 5.266, 17.717 False
198.749, 129.489, 5.244, 17.734 False
198.662, 129.490, 5.230, 17.751 False
198.574, 129.490, 5.222, 17.768 False
198.487, 129.490, 5.218, 17.785 False
198.399, 129.490, 5.216, 17.802 False
198.312, 129.490, 5.213, 17.819 False
198.224, 129.490, 5.208, 17.836 False
198.137, 129.490, 5.201, 17.853 False
198.050, 129.490, 5.196, 17.870 False
197.963, 129.491, 5.193, 17.887 False
197.876, 129.491, 5.192, 17.904 False
197.789, 129.491, 5.194, 17.921 False
197.702, 129.491, 5.198, 17.938 False
197.615, 129.492, 5.204, 17.955 False
197.528, 129.492, 5.213, 17.972 False
197.440, 129.493, 5.224, 17.989 False
197.352, 129.493, 5.238, 18.006 False
197.264, 129.493, 5.254, 18.023 False
197.176, 129.494, 5.273, 18.040 False
197.088, 129.494, 5.294, 18.057 False
196.998, 129.494, 5.318, 18.074 False
196.909, 129.495, 5.344, 18.091 False
196.819, 129.495, 5.374, 18.108 False
196.728, 129.496, 5.405, 18.125 False
196.637, 129.496, 5.439, 18.142 False
196.546, 129.496, 5.474, 18.159 False
196.453, 129.497, 5.511, 18.176 False
196.361, 129.497, 5.549, 18.193 False
196.267, 129.498, 5.589, 18.210 False
196.173, 129.498, 5.628, 18.227 False
196.078, 129.498, 5.668, 18.244 False
195.983, 129.499, 5.706, 18.261 False
195.887, 129.499, 5.744, 18.278 False
195.790, 129.500, 5.779, 18.295 False
195.693, 129.500, 5.811, 18.312 False
195.595, 129.501, 5.841, 18.329 False
195.497, 129.501, 5.867, 18.346 False
195.399, 129.502, 5.889, 18.363 False
195.300, 129.502, 5.907, 18.380 False
195.202, 129.503, 5.921, 18.397 False
195.103, 129.503, 5.932, 18.414 False
195.004, 129.504, 5.939, 18.431 False
194.905, 129.504, 5.943, 18.448 False
194.806, 129.505, 5.944, 18.465 False
194.707, 129.505, 5.942, 18.482 False
194.608, 129.506, 5.937, 18.499 False
194.509, 129.506, 5.930, 18.516 False
194.411, 129.507, 5.920, 18.533 False
194.313, 129.507, 5.908, 18.550 False
194.215, 129.508, 5.894, 18.567 False
194.117, 129.509, 5.878, 18.584 False
194.020, 129.509, 5.859, 18.601 False
193.923, 129.510, 5.840, 18.618 False
193.826, 129.510, 5.818, 18.635 False
193.729, 129.511, 5.796, 18.652 False
193.634, 129.512, 5.772, 18.669 False
193.538, 129.512, 5.747, 18.686 False
193.443, 129.513, 5.721, 18.703 False
193.348, 129.513, 5.694, 18.720 False
193.254, 129.514, 5.667, 18.737 False
193.160, 129.514, 5.639, 18.754 False
193.067, 129.515, 5.611, 18.771 False
192.974, 129.516, 5.584, 18.788 False
192.882, 129.516, 5.557, 18.805 False
192.790, 129.517, 5.530, 18.822 False
192.698, 129.518, 5.504, 18.839 False
192.607, 129.518, 5.480, 18.856 False
192.516, 129.519, 5.457, 18.873 False
192.426, 129.519, 5.435, 18.890 False
192.336, 129.520, 5.415, 18.907 False
192.246, 129.521, 5.397, 18.924 False
192.156, 129.522, 5.381, 18.941 False
192.067, 129.522, 5.368, 18.958 False
191.977, 129.523, 5.357, 18.975 False
191.888, 129.523, 5.350, 18.992 False
191.799, 129.524, 5.345, 19.009 False
191.710, 129.525, 5.343, 19.026 False
191.621, 129.526, 5.344, 19.043 False
191.532, 129.526, 5.348, 19.060 False
191.442, 129.527, 5.356, 19.077 False
191.353, 129.527, 5.367, 19.094 False
191.263, 129.528, 5.381, 19.111 False
191.172, 129.529, 5.399, 19.128 False
191.082, 129.530, 5.419, 19.145 False
190.991, 129.530, 5.443, 19.162 False
190.900, 129.531, 5.470, 19.179 False
190.808, 129.531, 5.499, 19.196 False
190.715, 129.532, 5.530, 19.213 False
190.622, 129.533, 5.564, 19.230 False
190.528, 129.534, 5.598, 19.247 False
190.434, 129.534, 5.634, 19.264 False
190.339, 129.535, 5.670, 19.281 False
190.244, 129.535, 5.706, 19.298 False
190.148, 129.536, 5.741, 19.315 False
190.051, 129.537, 5.775, 19.332 False
189.954, 129.538, 5.806, 19.349 False
189.857, 129.538, 5.835, 19.366 False
189.759, 129.539, 5.861, 19.383 False
189.661, 129.539, 5.882, 19.400 False
189.563, 129.540, 5.900, 19.417 False
189.464, 129.541, 5.915, 19.434 False
189.365, 129.542, 5.925, 19.451 False
189.266, 129.542, 5.932, 19.468 False
189.167, 129.543, 5.936, 19.485 False
189.069, 129.543, 5.936, 19.502 False
188.970, 129.544, 5.933, 19.519 False
188.871, 129.545, 5.928, 19.536 False
188.773, 129.546, 5.919, 19.553 False
188.674, 129.546, 5.908, 19.570 False
188.576, 129.547, 5.894, 19.587 False
188.479, 129.547, 5.879, 19.604 False
188.381, 129.548, 5.860, 19.621 False
188.284, 129.549, 5.840, 19.638 False
188.187, 129.550, 5.818, 19.655 False
188.091, 129.550, 5.794, 19.672 False
187.995, 129.551, 5.769, 19.689 False
187.900, 129.551, 5.743, 19.706 False
187.805, 129.552, 5.715, 19.723 False
187.710, 129.553, 5.687, 19.740 False
187.616, 129.553, 5.658, 19.757 False
187.523, 129.554, 5.630, 19.774 False
187.430, 129.555, 5.601, 19.791 False
187.337, 129.555, 5.572, 19.808 False
187.245, 129.556, 5.545, 19.825 False
187.153, 129.556, 5.518, 19.842 False
187.062, 129.557, 5.493, 19.859 False
186.971, 129.558, 5.469, 19.876 False
186.880, 129.558, 5.448, 19.893 False
186.790, 129.559, 5.428, 19.910 False
186.700, 129.560, 5.411, 19.927 False
186.610, 129.560, 5.396, 19.944 False
186.520, 129.561, 5.384, 19.961 False
186.430, 129.561, 5.374, 19.978 False
186.341, 129.562, 5.368, 19.995 False
186.251, 129.563, 5.365, 20.012 False
186.162, 129.563, 5.364, 20.029 False
186.072, 129.564, 5.367, 20.046 False
185.983, 129.565, 5.373, 20.063 False
185.893, 129.565, 5.382, 20.080 False
185.803, 129.566, 5.394, 20.097 False
185.712, 129.566, 5.410, 20.114 False
185.622, 129.567, 5.428, 20.131 False
185.531, 129.567, 5.450, 20.148 False
185.439, 129.568, 5.474, 20.165 False
185.347, 129.569, 5.500, 20.182 False
185.255, 129.570, 5.529, 20.199 False
185.162, 129.570, 5.559, 20.216 False
185.068, 129.571, 5.591, 20.233 False
184.974, 129.571, 5.624, 20.250 False
184.880, 129.572, 5.657, 20.267 False
184.785, 129.572, 5.689, 20.284 False
184.689, 129.573, 5.721, 20.301 False
184.593, 129.573, 5.752, 20.318 False
184.496, 129.574, 5.781, 20.335 False
184.399, 129.574, 5.807, 20.352 False
184.302, 129.575, 5.830, 20.369 False
184.204, 129.575, 5.851, 20.386 False
184.106, 129.576, 5.868, 20.403 False
184.008, 129.576, 5.881, 20.420 False
183.910, 129.577, 5.891, 20.437 False
183.812, 129.577, 5.898, 20.454 False
183.713, 129.578, 5.902, 20.471 False
183.615, 129.579, 5.902, 20.488 False
183.517, 129.579, 5.900, 20.505 False
183.419, 129.580, 5.894, 20.522 False
183.321, 129.580, 5.886, 20.539 False
183.223, 129.581, 5.876, 20.556 False
183.126, 129.581, 5.862, 20.573 False
183.028, 129.582, 5.847, 20.590 False
182.931, 129.583, 5.830, 20.607 False
182.835, 129.583, 5.810, 20.624 False
182.739, 129.584, 5.789, 20.641 False
182.643, 129.584, 5.766, 20.658 False
182.547, 129.585, 5.742, 20.675 False
182.452, 129.585, 5.717, 20.692 False
182.358, 129.586, 5.691, 20.709 False
182.264, 129.586, 5.664, 20.726 False
182.170, 129.587, 5.638, 20.743 False
182.077, 129.587, 5.611, 20.760 False
181.984, 129.588, 5.585, 20.777 False
181.891, 129.588, 5.559, 20.794 False
181.799, 129.588, 5.534, 20.811 False
181.708, 129.589, 5.511, 20.828 False
181.616, 129.589, 5.489, 20.845 False
181.525, 129.590, 5.470, 20.862 False
181.434, 129.590, 5.452, 20.879 False
181.344, 129.591, 5.436, 20.896 False
181.254, 129.591, 5.422, 20.913 False
181.163, 129.591, 5.411, 20.930 False
181.073, 129.592, 5.403, 20.947 False
180.983, 129.592, 5.397, 20.964 False
180.893, 129.593, 5.394, 20.981 False
180.804, 129.593, 5.393, 20.998 False
180.714, 129.594, 5.395, 21.015 False
180.623, 129.594, 5.400, 21.032 False
180.533, 129.595, 5.408, 21.049 False
180.443, 129.595, 5.418, 21.066 False
180.352, 129.596, 5.431, 21.083 False
180.261, 129.596, 5.446, 21.100 False
180.170, 129.597, 5.463, 21.117 False
180.078, 129.597, 5.482, 21.134 False
179.986, 129.598, 5.503, 21.151 False
179.894, 129.598, 5.525, 21.168 False
179.801, 129.598, 5.549, 21.185 False
179.708, 129.599, 5.573, 21.202 False
179.615, 129.599, 5.597, 21.219 False
179.521, 129.599, 5.622, 21.236 False
179.426, 129.600, 5.645, 21.253 False
179.332, 129.600, 5.668, 21.270 False
179.237, 129.601, 5.690, 21.287 False
179.141, 129.601, 5.710, 21.304 False
179.046, 129.602, 5.728, 21.321 False
178.950, 129.602, 5.744, 21.338 False
178.854, 129.602, 5.758, 21.355 False
178.758, 129.603, 5.769, 21.372 False
178.661, 129.603, 5.777, 21.389 False
178.565, 129.603, 5.784, 21.406 False
178.468, 129.604, 5.787, 21.423 False
178.372, 129.604, 5.788, 21.440 False
178.276, 129.605, 5.786, 21.457 False
178.179, 129.605, 5.783, 21.474 False
178.083, 129.605, 5.776, 21.491 False
177.987, 129.606, 5.768, 21.508 False
177.891, 129.606, 5.757, 21.525 False
177.796, 129.606, 5.744, 21.542 False
177.700, 129.607, 5.730, 21.559 False
177.605, 129.607, 5.714, 21.576 False
177.511, 129.608, 5.697, 21.593 False
177.416, 129.608, 5.679, 21.610 False
177.322, 129.608, 5.660, 21.627 False
177.228, 129.608, 5.641, 21.644 False
177.135, 129.609, 5.622, 21.661 False
177.041, 129.609, 5.603, 21.678 False
176.949, 129.610, 5.584, 21.695 False
176.856, 129.610, 5.567, 21.712 False
176.764, 129.610, 5.550, 21.729 False
176.671, 129.610, 5.535, 21.746 False
176.580, 129.611, 5.521, 21.763 False
176.488, 129.611, 5.509, 21.780 False
176.396, 129.612, 5.498, 21.797 False
176.305, 129.612, 5.490, 21.814 False
176.213, 129.612, 5.484, 21.831 False
176.122, 129.613, 5.480, 21.848 False
176.031, 129.613, 5.478, 21.865 False
175.940, 129.613, 5.478, 21.882 False
175.848, 129.614, 5.480, 21.899 False
175.757, 129.614, 5.485, 21.916 False
175.665, 129.614, 5.492, 21.933 False
175.573, 129.614, 5.501, 21.950 False
175.481, 129.615, 5.511, 21.967 False
175.389, 129.615, 5.524, 21.984 False
175.297, 129.616, 5.538, 22.001 False
175.204, 129.616, 5.554, 22.018 False
175.111, 129.616, 5.571, 22.035 False
175.017, 129.616, 5.589, 22.052 False
174.924, 129.617, 5.607, 22.069 False
174.830, 129.617, 5.626, 22.086 False
174.736, 129.617, 5.644, 22.103 False
174.641, 129.617, 5.663, 22.120 False
174.546, 129.618, 5.680, 22.137 False
174.451, 129.618, 5.698, 22.154 False
174.356, 129.618, 5.713, 22.171 False
174.260, 129.618, 5.728, 22.188 False
174.165, 129.619, 5.740, 22.205 False
174.069, 129.619, 5.751, 22.222 False
173.973, 129.619, 5.760, 22.239 False
173.876, 129.619, 5.767, 22.256 False
173.780, 129.620, 5.772, 22.273 False
173.684, 129.620, 5.775, 22.290 False
173.588, 129.620, 5.775, 22.307 False
173.492, 129.620, 5.774, 22.324 False
173.395, 129.621, 5.770, 22.341 False
173.299, 129.621, 5.765, 22.358 False
173.204, 129.621, 5.757, 22.375 False
173.108, 129.621, 5.748, 22.392 False
173.012, 129.622, 5.736, 22.409 False
172.917, 129.622, 5.723, 22.426 False
172.822, 129.622, 5.709, 22.443 False
172.728, 129.622, 5.693, 22.460 False
172.633, 129.623, 5.675, 22.477 False
172.539, 129.623, 5.657, 22.494 False
172.445, 129.623, 5.639, 22.511 False
172.352, 129.623, 5.619, 22.528 False
172.259, 129.624, 5.600, 22.545 False
172.166, 129.624, 5.581, 22.562 False
172.073, 129.624, 5.562, 22.579 False
171.981, 129.624, 5.544, 22.596 False
171.889, 129.625, 5.527, 22.613 False
